# productCode ; available ; inStockStatus ; maxPreOrder ; nextDeliveryTime ; overSelling ; preOrder ; releaseDate ; reserved ; warehouse ; treatNegativeAsZero ;  
1101690;135;forceInStock;1;;0;0;;0;pw_warehouse_n;true
1101695;161;notSpecified;1;;0;0;;0;pw_warehouse_n;true
1128762;235;notSpecified;1;;0;0;;0;pw_warehouse_n;true
1128763;122;notSpecified;1;;0;0;;0;pw_warehouse_n;true
2116266;317;notSpecified;1;;0;0;;0;pw_warehouse_n;true
2116274;117;notSpecified;1;;0;0;;0;pw_warehouse_n;true
2116275;384;notSpecified;1;;0;0;;0;pw_warehouse_n;true
2116277;89;notSpecified;1;;0;0;;0;pw_warehouse_n;true
2116279;12;notSpecified;1;;0;0;;0;pw_warehouse_n;true
2116282;335;notSpecified;1;;0;0;;0;pw_warehouse_n;true
2116283;353;notSpecified;1;;0;0;;0;pw_warehouse_n;true
2217258;168;notSpecified;1;;0;0;;0;pw_warehouse_n;true
2222485;3;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3092788;134;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3318057;243;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3592865;115;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3626881;308;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3715400;248;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3755201;162;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3755204;6;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3755205;324;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3755207;6;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3755210;143;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3755211;310;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3755212;382;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3755213;398;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3755217;241;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3755218;92;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3756515;197;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3758751;435;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3788611;95;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3788612;45;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3788614;19;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3887530;32;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3887124;238;notSpecified;1;;0;0;;0;pw_warehouse_n;true
3887127;20;notSpecified;1;;0;0;;0;pw_warehouse_n;true